Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,72.9843,197.2549,444.481,220.9255,
2,Question 2,73.6418,427.3856,391.2222,114.4078,
3,Question 3,73.6418,549.0261,378.0718,172.9268,
4,Probleme V200,52.6013,1089.5044,470.1241,1190.7619,
-4,,43.3961,1601.7095,518.7803,351.7712,
