Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,98.3416,111.4919,468.8377,961.1172,
-1,,89.7653,775.8692,488.2773,101.2003,
2,Question 2,80.6172,1368.7773,484.275,562.6052,
3,Question 3,93.7675,1951.3938,488.849,1014.862,
-3,,88.05,2515.7143,510.0039,88.05,
4,Question 4,97.7698,2979.9779,475.6987,1054.6201,
-4,,84.6195,3388.5168,513.4344,68.6104,
