Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,78.3302,174.3847,455.6873,138.936,
2,Question 2,76.0432,325.3276,464.2636,146.3688,
3,Question 3,77.7584,482.829,454.5438,85.1912,
4,Question 4,80.0455,581.7423,451.6851,59.4623,
5,Question 5,79.4737,653.2114,452.8286,109.2049,
