Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,122.298,208.4326,374.7843,57.2039,
2,Question 2,126.2431,273.3266,369.5241,73.1844,
3,Question 3,126.5123,356.8026,324.7558,20.0114,
4,Question 4,113.9337,396.2536,276.1568,67.4669,
5,Question 5,116.7925,475.1555,391.0792,94.911,
6,Question 6,121.9383,578.9187,381.8317,73.085,
