Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,47.9987,191.9947,485.9045,119.0104,
2,Question 2,45.3686,325.4705,484.5895,172.9268,
3,Question 3,46.6837,512.6393,482.6169,74.9569,
4,Question 4,44.7111,603.3765,487.877,126.9006,
