Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,44.6125,176.9376,485.4442,127.7883,
2,Question 2,46.1248,306.2382,476.3705,204.9149,
3,Question 3,46.8809,512.2714,478.6389,239.6975,
