Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,80.4916,83.21,90.9768,41.3531,
2,Question 2,80.1157,125.3149,297.2986,257.3595,
3,Question 3,80.217,384.647,495.7672,1059.2587,
-3,,49.3137,746.9384,554.2862,176.8719,
4,Question 4,79.5595,1446.5357,436.5908,497.0823,
5,Question 5,80.8745,1944.933,430.6731,342.566,
6,Question 6,61.149,2660.3107,488.5346,1487.6934,
-6,,47.3412,3381.9977,530.6156,140.7085,
