Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,68.5221,281.4301,464.3597,282.6537,
2,Question 2,87.4881,595.2858,335.2689,174.3643,
3,Question 3,93.6061,937.8964,433.1576,137.656,
4,Question 4,92.9943,1127.5558,441.7229,99.7241,
