Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,27.4442,176.1,539.7351,77.7584,
2,Question 2,26.8724,271.5828,540.8786,208.6899,
3,Question 3,26.8724,500.5833,542.0221,78.9019,
4,Question 4,28.0159,592.0638,539.7351,197.2549,
