Index,Name,PosX,PosY,Width,Height
1,Question 1,101.2575,195.2823,411.786,2260.3699
-1,,90.7372,691.7958,458.9463,252.4862
-1,,61.149,1593.9081,495.7672,212.3777
2,Question 2,94.6823,2670.2622,434.6182,2076.4363
-2,,80.8745,3200.5819,497.0823,334.2155
-2,,69.5652,4200.2038,517.9584,204.1588
3,Question 3,94.518,4762.0186,437.8072,1958.2158
-3,,73.3459,4907.758,498.2987,351.6068
-3,,46.1248,5917.2098,505.8601,197.3535
