Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,35.8823,215.9976,499.5384,326.4589,
2,Question 2,39.4002,588.8925,232.1798,67.5432,
3,Question 3,37.2895,1080.6916,358.8234,136.4936,
4,Question 4,42.2145,1264.3247,311.6838,135.79,
