Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,67.0667,258.4039,311.6627,113.0928,
2,Question 2,66.4091,386.6195,466.179,286.0196,
3,Question 3,75.6144,953.3985,455.0012,224.8706,
4,Question 4,73.6418,1203.2547,166.3516,103.23,
5,Question 5,71.0118,1403.7972,453.0287,180.1594,
6,Question 6,77.5869,1781.2115,456.9738,303.115,
