Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,47.9987,85.4771,456.3163,236.7058,
2,Question 2,49.3137,339.9359,508.9176,851.4835,
-2,,5.2601,798.8822,568.094,112.4353,
3,Question 3,48.6562,1210.4874,481.3019,332.7032,
