Index,Name,PosX,PosY,Width,Height
1,Question 1,86.9565,85.4442,467.2968,1321.7391
-1,,49.9055,714.5558,536.1059,163.327
2,Question 2,86.9565,1432.8922,443.8563,1108.5066
-2,,27.9773,2347.8261,542.9112,153.4972
-2,,56.7108,1532.7032,520.983,155.7656
3,Question 3,86.2004,2545.9357,479.3951,1398.8658
-3,,64.2722,3147.0699,544.4234,164.8393
4,Question 4,87.7127,4124.0076,438.5633,1380.4461
-4,,71.0775,4752.0907,471.0775,186.7675
