Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,64.9045,260.6819,473.4835,179.8173,
2,Question 2,64.3725,441.5633,471.3555,295.2622,
3,Question 3,71.2885,969.8432,469.2275,178.7533,
4,Question 4,68.0965,1151.2566,468.1635,251.6379,
5,Question 5,61.7125,1403.8017,475.6116,220.7817,
