Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,52.0295,964.5477,491.136,126.3575,
2,Question 2,53.7448,1146.937,487.1338,269.2958,
3,Question 3,52.0295,1432.2419,493.4231,202.4006,
4,Question 4,52.0295,1794.7334,491.136,101.2003,
5,Question 5,53.1731,1917.6604,492.2795,404.8013,
