Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,15.879,28.7335,560.3025,706.9943,
2,Question 2,34.0265,888.4688,544.4234,804.5369,
3,Question 3,9.0737,1751.9849,555.7656,802.2684,
4,Question 4,15.1229,2601.8904,552.741,747.6668,
