Index,Name,PosX,PosY,Width,Height
1,Question 1,5.6638,55.8287,569.6145,1021.0988
-1,,1.6182,807.4933,609.261,59.8743
2,Question 2,12.1367,1085.8277,559.9052,558.287
3,Question 3,11.3276,1731.4987,549.3867,1185.3484
-3,,-6.4729,2506.6276,573.6601,84.9567
