Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,21.172,187.5236,540.6427,215.5009,
2,Question 2,23.4405,443.8563,539.1304,278.2609,
3,Question 3,23.4405,1048.7713,539.1304,299.4329,
