Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,50.6287,204.4875,497.0823,63.1216,
2,Question 2,48.6562,281.4169,497.0823,126.2431,
3,Question 3,52.6013,422.9047,494.4522,188.7072,
4,Question 4,55.2314,628.0497,491.8221,149.9137,
