Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,51.4178,52.1739,531.569,1211.3422,
-1,,44.6125,728.1664,545.1796,181.4745,
2,Question 2,48.3932,1772.4008,524.0076,1593.9509,
-2,,38.5633,2460.4915,545.9357,167.1078,
3,Question 3,74.1021,3503.2136,495.2741,1037.1979,
-3,,63.5161,4240.2225,524.7637,111.1531,
