Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,62.464,955.3711,210.4052,111.1202,
2,Question 2,61.149,1076.3541,491.1646,207.1176,
3,Question 3,63.1216,1292.0194,485.247,343.881,
4,Question 4,62.464,1793.7043,487.877,107.8327,
5,Question 5a,63.1216,2010.0271,488.5346,231.4457,
6,Question 5b,60.4915,2248.7055,489.8496,514.1777,
-6,,40.1085,2461.0833,544.4234,195.2823,
7,Question 6a,61.149,2852.3054,487.2195,120.983,
8,Question 6b,61.8065,2985.7812,489.8496,283.3895,
