Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,79.5595,219.6104,400.4274,220.9255,
2,Question 2,94.6823,975.7541,423.4405,585.847,
3,Question 3,76.2719,1843.018,424.7555,582.5594,
4,Probleme V200,79.5595,2660.9682,458.2888,1482.6991,
-4,,68.3817,3251.4178,507.6025,301.8,
