Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,55.0624,85.0408,510.245,741.5071,
2,Question 2,50.7798,901.7999,522.4811,505.3506,
3,Question 3,45.8853,1429.7873,493.1145,1238.9043,
-3,,8.5653,1679.4036,561.6366,79.5346,
-3,,19.5777,2554.2841,538.9998,45.2735,
4,Question 4,56.286,2690.7165,515.7513,1320.2743,
-4,,41.6027,3338.6176,532.27,140.1032,
5,Probleme V200,14.0715,4378.0735,546.9533,695.6218,
