Index,Name,PosX,PosY,Width,Height
1,Question 1,94.0248,49.1493,638.6784,447.9329
-1,,230.6238,50.6616,49.1493,14.3667
-1,,424.9527,111.9093,328.1664,404.5369
2,Question 2,99.0548,112.6654,652.552,949.0742
-2,,89.225,99.9249,338.7524,447.6371
-2,,85.4442,527.9022,687.3346,138.3743
-2,,418.1474,654.9344,343.2892,419.6597
3,Question 3,105.104,667.0327,656.3327,477.1267
-3,,75.6144,644.3483,345.5577,418.1474
