Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,76.6149,113.2071,379.0724,548.8831,
2,Question 2,75.4714,951.3974,390.5075,1149.7958,
-2,,62.3211,1513.4308,442.537,307.0315,
3,Question 3,77.7584,2142.3594,482.5597,875.3542,
-3,,68.6104,2385.3545,534.0175,295.5964,
4,Question 4,79.4737,3529.4328,413.9493,1410.1468,
-4,,72.6127,4139.6968,442.537,254.4302,
