Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,71.0118,198.5699,486.562,171.6117,
2,Question 2,66.4091,381.3594,493.1372,127.5581,
3,Question 3,66.4091,518.1228,492.4797,186.7346,
4,Question 4,63.1216,1090.1619,494.4522,219.6104,
