Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,80.9074,73.3459,503.5917,1325.5198,
-1,,39.3195,748.5822,582.2306,166.3516,
2,Question 2,94.518,1421.5501,490.7372,1845.7467,
-2,,73.3459,1553.1191,564.8393,223.0624,
-2,,82.4197,2517.9584,545.9357,124.0076,
3,Question 3,99.0548,3505.482,456.7108,778.9566,
