Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,44.5968,271.011,497.9971,180.674,
2,Question 2,44.5968,468.8377,497.4253,74.3279,
3,Question 3,42.3097,558.6029,501.9993,110.9201,
4,Question 4,42.8815,936.5318,506.0016,332.1886,
