Index,Name,PosX,PosY,Width,Height
1,Question 1,21.698,3.9451,569.4091,945.5083
-1,,12.4928,838.9907,597.0247,24.9856
2,Question 2,22.3556,1725.3226,564.8064,815.9776
3,Question 3,10.5203,2586.6689,581.9019,1043.4783
-3,,5.2601,3421.7145,602.2849,32.8758
