Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,21.172,67.2968,517.2023,628.3554,
2,Question 2,17.3913,892.2495,531.569,770.5104,
3,Question 3,20.4159,1752.741,539.8866,350.0945,
