Index,Name,PosX,PosY,Width,Height
1,Question 1,49.3137,80.217,520.0953,1487.9592
-1,,22.3556,678.5568,599.6548,224.213
2,Question 2,55.2314,1808.1696,501.6849,1171.6939
-2,,28.2732,2219.1173,545.081,417.5228
3,Question 3,49.9712,3527.5746,506.945,1458.371
-3,,30.9033,4002.9588,561.5189,349.1411
4,Question 4,49.9712,5255.5272,515.4927,1082.2717
