Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,87.4497,110.4627,414.2352,296.5398,
2,Question 2,89.4222,409.6326,446.4535,1004.0273,
-2,,61.149,680.5293,492.4797,277.4719,
3,Question 3,88.7647,1814.0873,409.6326,386.6195,
4,Question 4,84.1621,2209.9121,414.2352,157.8039,
5,Question 5,89.4222,2678.7211,413.5777,145.9686,
6,Question 6,89.4222,2833.895,411.6052,140.051,
7,Question 7,88.1072,2985.1237,414.2352,116.3804,
8,Question 8,88.7647,3110.0518,405.03,119.0104,
