Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,53.6862,285.8223,471.8336,152.741,
2,Question 2,54.4423,465.7845,476.3705,215.5009,
3,Question 3,55.1985,933.8374,478.6389,205.6711,
