Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,28.9307,62.464,522.0679,741.0208,
2,Question 2,31.5608,879.0992,515.4927,751.5411,
3,Question 3,30.2457,1729.2677,534.5607,392.5372,
4,Question 4,39.451,2123.3766,529.3006,383.9895,
