Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,65.1799,208.1182,412.2341,58.8906,
2,Question 2,64.6081,288.7354,410.5188,190.3938,
3,Question 3,66.3234,501.9993,445.9675,182.961,
4,Question 4,64.0364,942.2493,465.9789,159.5192,
