Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,48.5467,221.8988,504.8856,341.4451,
2,Question 2,50.974,566.5804,495.1763,198.2323,
3,Question 3,50.974,910.4528,492.7489,124.6032,
4,Question 4,50.974,1039.1015,492.7489,309.8897,
5,Question 5,52.5923,1351.4186,490.3216,101.9481,
