Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,45.3686,33.2703,525.5198,759.1682,
-1,,519.4707,24.9527,62.7599,33.2703,
2,Question 2,46.1248,907.3724,533.0813,737.9962,
-2,,533.0813,889.225,47.6371,31.758,
3,Question 3,35.5388,1787.616,530.0567,683.5539,
-3,,514.1777,1765.6878,33.2703,42.344,
