Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,70.3575,97.797,132.9757,33.7716,
2,Question 2,61.211,141.4186,519.9421,1497.2081,
-2,,43.6217,773.9328,553.0102,161.1187,
3,Question 3,70.3575,1791.3026,485.4669,688.8002,
4,Question 4,66.8396,2654.5894,434.1059,415.813,
5,Question 5,71.7647,3078.8453,436.9202,721.8682,
-5,,47.1395,3322.2824,487.5777,193.4832,
6,Question 6,71.0611,3814.7851,425.663,728.904,
-6,,48.5467,4210.1943,501.6492,166.7473,
