Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,81.9286,944.3071,443.6913,75.5446,
2,Question 2,81.9286,1036.3437,445.8193,97.3567,
3,Question 3,82.4606,1146.4686,444.2233,224.5057,
4,Question 4,77.6726,1806.1535,453.2674,200.0335,
5,Question 5,77.1406,2015.7631,457.5234,97.8887,
6,Question 6,76.0766,2126.9519,457.5234,104.8048,
