Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,21.0369,310.6988,402.1284,156.9676,
2,Question 2,35.6009,512.9767,499.2218,186.9048,
3,Question 3,22.6551,1134.3764,479.8031,127.8396,
4,Question 4,24.2733,1306.7172,428.8291,80.9112,
