Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,47.1395,191.3725,522.0528,286.3551,
2,Question 2,45.0288,479.1348,519.2385,142.1222,
3,Question 3,40.8074,621.9605,522.0528,133.6793,
4,Question 4,35.8823,1079.2844,526.9779,243.437,
5,Probleme V200,31.6609,1927.0926,503.7599,519.0925,
