Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,130.865,197.7046,357.4162,166.7473,
2,Question 2,128.7543,375.0056,360.2305,127.3471,
3,Question 3,128.0507,510.7956,348.9733,162.5259,
4,Question 4,62.6182,1031.4413,462.2489,551.6402,
