Index,Name,PosX,PosY,Width,Height,Tags
1,Question 1,69.0392,178.1869,484.5895,91.3948,
2,Question 2,65.7516,271.5542,485.9045,210.4052,
3,Question 3,63.1216,484.2612,490.5071,235.3908,
